"observable","method","value","error","S","T","M"
"energy","Gravity cont.",-3.8123018797369,0.141480555407392,999,0.3,0.5
"s_trx2","Gravity cont.",NA,NA,999,0.3,0.5
"Polyak","Gravity cont.",NA,NA,999,0.3,0.5
"Polyak","Linear nls",-0.080824131699997,0.101350533249383,30,0.3,0.5
"Polyak","Quadratic",-0.0516054790176377,0.511679556127942,30,0.3,0.5
"energy","Linear nls",-3.30178033858951,1.16114935138388,30,0.3,0.5
"energy","Quadratic",-5.22761820626995,1.61073354825365,30,0.3,0.5
"s_trx2","Linear nls",0.605440397130003,0.132978175398132,30,0.3,0.5
"s_trx2","Quadratic",0.457567861153357,0.232203762946523,30,0.3,0.5
